ignore	119	li	ul	[]	[]
ignore	120	a	li	['Filantropi']	[]
ignore	121	li	ul	[]	[]
ignore	122	a	li	['Hikmah']	[]
ignore	123	li	ul	[]	[]
ignore	124	a	li	['Islam Digest']	[]
ignore	125	li	ul	[]	[]
ignore	126	a	li	['Mualaf']	[]
ignore	127	li	ul	[]	[]
ignore	128	a	li	['Fatwa']	[]
ignore	129	li	ul	[]	[]
ignore	130	a	li	['Rumah Zakat']	[]
ignore	131	li	ul	[]	[]
ignore	132	a	li	['Empowering Indonesia']	[]
ignore	133	li	ul	[]	[]
ignore	134	a	li	['\n                  INTERNASIONAL  \n                  ']	[]
ignore	135	ul	li	[]	[]
ignore	136	li	ul	[]	[]
ignore	137	a	li	['Timur tengah']	[]
ignore	138	li	ul	[]	[]
ignore	139	a	li	['Palestina']	[]
ignore	140	li	ul	[]	[]
ignore	141	a	li	['Eropa']	[]
ignore	142	li	ul	[]	[]
ignore	143	a	li	['Amerika']	[]
ignore	144	li	ul	[]	[]
ignore	145	a	li	['Asia']	[]
ignore	146	li	ul	[]	[]
ignore	147	a	li	['Afrika']	[]
ignore	148	li	ul	[]	[]
ignore	149	a	li	['\n                  EKONOMI  \n                  ']	[]
ignore	150	ul	li	[]	[]
ignore	151	li	ul	[]	[]
ignore	152	a	li	['Digital']	[]
ignore	153	li	ul	[]	[]
ignore	154	a	li	['Syariah']	[]
ignore	155	li	ul	[]	[]
ignore	156	a	li	['Bisnis']	[]
ignore	157	li	ul	[]	[]
ignore	158	a	li	['Finansial']	[]
ignore	159	li	ul	[]	[]
ignore	160	a	li	['Migas']	[]
ignore	161	li	ul	[]	[]
ignore	162	a	li	['pertanian']	[]
ignore	163	li	ul	[]	[]
ignore	164	a	li	['Global']	[]
ignore	165	li	ul	[]	[]
ignore	166	a	li	['Energi']	[]
ignore	167	li	ul	[]	[]
ignore	168	a	li	['Karya Bangsa']	[]
ignore	169	li	ul	[]	[]
ignore	170	a	li	['\n                  SEPAK BOLA  \n                  ']	[]
ignore	171	ul	li	[]	[]
ignore	172	li	ul	[]	[]
ignore	173	a	li	['Bola Nasional']	[]
ignore	174	li	ul	[]	[]
ignore	175	a	li	['Liga Inggris']	[]
ignore	176	li	ul	[]	[]
ignore	177	a	li	['Liga Spanyol']	[]
ignore	178	li	ul	[]	[]
ignore	179	a	li	['Liga Italia']	[]
ignore	180	li	ul	[]	[]
ignore	181	a	li	['Liga Dunia']	[]
ignore	182	li	ul	[]	[]
ignore	183	a	li	['Internasional']	[]
ignore	184	li	ul	[]	[]
ignore	185	a	li	['Free kick']	[]
ignore	186	li	ul	[]	[]
ignore	187	a	li	['Arena']	[]
ignore	188	li	ul	[]	[]
ignore	189	a	li	['\n                  LEISURE  \n                  ']	[]
ignore	190	ul	li	[]	[]
ignore	191	li	ul	[]	[]
ignore	192	a	li	['Gaya Hidup']	[]
ignore	193	li	ul	[]	[]
ignore	194	a	li	['travelling']	[]
ignore	195	li	ul	[]	[]
ignore	196	a	li	['kuliner']	[]
ignore	197	li	ul	[]	[]
ignore	198	a	li	['Parenting']	[]
ignore	199	li	ul	[]	[]
ignore	200	a	li	['Health']	[]
ignore	201	li	ul	[]	[]
ignore	202	a	li	['Senggang']	[]
ignore	203	li	ul	[]	[]
ignore	204	a	li	['Ototek']	[]
ignore	205	li	ul	[]	[]
ignore	206	a	li	['\n                  KOLOM  \n                  ']	[]
ignore	207	ul	li	[]	[]
ignore	208	li	ul	[]	[]
ignore	209	a	li	['Resonansi']	[]
ignore	210	li	ul	[]	[]
ignore	211	a	li	['Analisis']	[]
ignore	212	li	ul	[]	[]
ignore	213	a	li	['Fokus']	[]
ignore	214	li	ul	[]	[]
ignore	215	a	li	['Selarung']	[]
ignore	216	li	ul	[]	[]
ignore	217	a	li	['Kalam']	[]
ignore	218	li	ul	[]	[]
ignore	219	a	li	['\n                  RAMADHAN  \n                  ']	[]
ignore	220	ul	li	[]	[]
ignore	221	li	ul	[]	[]
ignore	222	a	li	['kabar ramadhan']	[]
ignore	223	li	ul	[]	[]
ignore	224	a	li	['komunitas']	[]
ignore	225	li	ul	[]	[]
ignore	226	a	li	['hikmah']	[]
ignore	227	li	ul	[]	[]
ignore	228	a	li	['tradisi']	[]
ignore	229	li	ul	[]	[]
ignore	230	a	li	['tips']	[]
ignore	231	li	ul	[]	[]
ignore	232	a	li	['tv']	[]
ignore	233	li	ul	[]	[]
ignore	234	a	li	['info mudik']	[]
ignore	235	li	ul	[]	[]
ignore	236	a	li	['infografis']	[]
ignore	237	li	ul	[]	[]
ignore	238	a	li	['\n                  INFOGRAFIS  \n                  ']	[]
ignore	239	ul	li	[]	[]
ignore	240	li	ul	[]	[]
ignore	241	a	li	['Breaking']	[]
ignore	242	li	ul	[]	[]
ignore	243	a	li	['sport']	[]
ignore	244	li	ul	[]	[]
ignore	245	a	li	['tips']	[]
ignore	246	li	ul	[]	[]
ignore	247	a	li	['meme']	[]
ignore	248	li	ul	[]	[]
ignore	249	a	li	['\n                  JURNAL-HAJI  \n                  ']	[]
ignore	250	ul	li	[]	[]
ignore	251	li	ul	[]	[]
ignore	252	a	li	['Berita']	[]
ignore	253	li	ul	[]	[]
ignore	254	a	li	['tempo dulu']	[]
ignore	255	li	ul	[]	[]
ignore	256	a	li	['tips']	[]
ignore	257	li	ul	[]	[]
ignore	258	a	li	['video']	[]
ignore	259	li	ul	[]	[]
ignore	260	a	li	['\n                  REPUBLIKA TV  \n                  ']	[]
ignore	261	ul	li	[]	[]
ignore	262	li	ul	[]	[]
ignore	263	a	li	['TV Streaming']	[]
ignore	264	li	ul	[]	[]
ignore	265	a	li	['Berita']	[]
ignore	266	li	ul	[]	[]
ignore	267	a	li	['Stokshot']	[]
ignore	268	li	ul	[]	[]
ignore	269	a	li	['Bincang']	[]
ignore	270	li	ul	[]	[]
ignore	271	a	li	['ROLExplore']	[]
ignore	272	li	ul	[]	[]
ignore	273	a	li	['Ototekno']	[]
ignore	274	li	ul	[]	[]
ignore	275	a	li	['Republikustik']	[]
ignore	276	li	ul	[]	[]
ignore	277	a	li	['\n                  INDEKS  \n                  ']	[]
ignore	278	li	ul	[]	[]
ignore	279	a	li	['\n                  LAINNYA  \n                  ']	[]
ignore	280	ul	li	[]	[]
ignore	281	li	ul	[]	[]
ignore	282	a	li	['In pictures']	[]
ignore	283	li	ul	[]	[]
ignore	284	a	li	['Publika']	[]
ignore	285	li	ul	[]	[]
ignore	286	a	li	['English']	[]
ignore	287	li	ul	[]	[]
ignore	288	a	li	['Forum']	[]
ignore	289	li	ul	[]	[]
ignore	290	a	li	['infografis']	[]
ignore	291	div	div	[]	[]
ignore	292	header	div	[]	[]
ignore	293	div	header	[]	[]
ignore	294	div	div	[]	[]
ignore	295	div	div	[]	[]
ignore	296	div	div	[]	[]
ignore	297	ul	div	[]	[]
ignore	298	li	ul	[]	[]
ignore	299	a	li	[]	[]
ignore	300	i	a	[]	[]
ignore	301	li	ul	[]	[]
ignore	302	a	li	[]	[]
ignore	303	i	a	[]	[]
ignore	304	li	ul	[]	[]
ignore	305	a	li	[]	[]
ignore	306	i	a	[]	[]
ignore	307	li	ul	[]	[]
ignore	308	a	li	[]	[]
ignore	309	i	a	[]	[]
ignore	310	li	ul	[]	[]
ignore	311	a	li	[]	[]
ignore	312	i	a	[]	[]
ignore	313	div	div	[]	[]
ignore	314	div	div	[]	[]
ignore	315	h1	div	[]	[]
ignore	316	a	h1	[]	[]
ignore	317	img	a	[]	[]
ignore	318	div	div	[]	[]
ignore	319	p	div	['Minggu, 5 Ramadhan 1439 / 20 Mei 2018']	[]
ignore	320	div	div	[]	[]
ignore	321	div	div	[]	[]
ignore	322	form	div	[]	[]
ignore	323	div	form	[]	[]
ignore	324	input	div	[]	[]
ignore	325	a	div	[]	[]
ignore	326	i	a	[]	[]
ignore	327	a	form	[]	[]
ignore	328	i	a	[]	[]
ignore	329	div	div	[]	[]
ignore	330	ul	div	[]	[]
ignore	331	ul	ul	[]	[]
ignore	332	li	ul	[]	[]
ignore	333	a	li	['LOGIN']	[]
ignore	334	li	ul	[]	[]
ignore	335	a	li	['REGISTER']	[]
ignore	336	div	div	[]	[]
ignore	337	div	header	[]	[]
ignore	338	div	header	[]	[]
ignore	339	div	div	[]	[]
ignore	340	div	div	[]	[]
ignore	341	label	div	[]	[]
ignore	342	span	label	['Menu']	[]
ignore	343	input	div	[]	[]
ignore	344	ul	div	[]	[]
ignore	345	li	ul	[]	[]
ignore	346	a	li	['HOME ']	['HOME']
ignore	347	i	a	[]	[]
ignore	348	li	ul	[]	[]
ignore	349	a	li	['\n                      GAYA HIDUP']	[]
ignore	350	div	li	[]	[]
ignore	351	li	ul	[]	[]
ignore	352	a	li	['\n                      TRAVELLING']	[]
ignore	353	div	li	[]	[]
ignore	354	li	ul	[]	[]
ignore	355	a	li	['\n                      KULINER']	[]
ignore	356	div	li	[]	[]
ignore	357	li	ul	[]	[]
ignore	358	a	li	['\n                      PARENTING']	[]
ignore	359	div	li	[]	[]
ignore	360	li	ul	[]	[]
ignore	361	a	li	['\n                      HEALTH']	[]
ignore	362	div	li	[]	[]
ignore	363	li	ul	[]	[]
ignore	364	a	li	['\n                      SENGGANG']	[]
ignore	365	div	li	[]	[]
ignore	366	li	ul	[]	[]
ignore	367	a	li	['\n                      OTOTEK']	[]
ignore	368	div	li	[]	[]
ignore	369	div	div	[]	[]
ignore	370	div	div	[]	[]
ignore	371	div	div	[]	[]
ignore	372	div	div	[]	[]
ignore	373	div	div	[]	[]
ignore	374	div	div	[]	[]
ignore	375	div	div	[]	[]
ignore	376	div	div	[]	[]
ignore	377	div	div	[]	[]
ignore	378	div	div	[]	[]
ignore	379	div	div	[]	[]
ignore	380	div	div	[]	[]
ignore	381	div	div	[]	[]
ignore	382	div	div	[]	[]
ignore	383	ul	div	[]	[]
ignore	384	li	ul	[' > ']	['>']
ignore	385	a	li	['Home']	[]
ignore	386	li	ul	[' > ']	['>']
ignore	387	a	li	['\n                  Leisure']	[]
ignore	388	li	ul	[]	[]
ignore	389	a	li	['\n                  Gaya Hidup ']	[]
ignore	390	div	div	[]	[]
ignore	391	p	div	[]	[]
ignore	392	h1	div	['Cokelat Hitam Bantu Redakan Stres']	[]
ignore	393	div	div	[]	[]
ignore	394	p	div	['Selasa   01 Mei 2018  05:47 WIB']	[]
ignore	395	div	div	[]	[]
ignore	396	span	div	[]	[]
ignore	397	p	span	['Rep: Dwina Agustin/  \n             Red: Yudha Manggala P Putra']	[]
ignore	398	div	div	[]	[]
ignore	399	div	div	[]	[]
ignore	400	ul	div	[]	[]
ignore	401	li	ul	[]	[]
ignore	402	a	li	[]	[]
ignore	403	i	a	[]	[]
ignore	404	span	i	['0']	[]
ignore	405	li	ul	[]	[]
ignore	406	a	li	[]	[]
ignore	407	i	a	[]	[]
ignore	408	li	ul	[]	[]
ignore	409	a	li	[]	[]
ignore	410	i	a	[]	[]
ignore	411	span	i	['0']	[]
ignore	412	li	ul	[]	[]
ignore	413	a	li	[]	[]
ignore	414	i	a	[]	[]
ignore	415	span	i	['Mail']	[]
ignore	416	li	ul	[]	[]
ignore	417	a	li	[]	[]
ignore	418	i	a	[]	[]
ignore	419	span	i	['Copy']	[]
ignore	420	li	ul	[]	[]
ignore	421	a	li	[]	[]
ignore	422	i	a	[]	[]
ignore	423	span	i	[]	[]
ignore	424	li	ul	[]	[]
ignore	425	a	li	[u'\xa0']	[]
ignore	426	div	div	[]	[]
ignore	427	div	div	[]	[]
ignore	428	div	div	[]	[]
ignore	429	img	div	[]	[]
ignore	430	div	div	[]	[]
ignore	431	div	div	[]	[]
ignore	432	p	div	['Dark chocolate ']	[]
ignore	433	div	div	['\n                  Foto: flickr                 ']	[]
ignore	434	div	div	[]	[]
ignore	435	div	div	[]	[]
ignore	436	div	div	[]	[]
ignore	437	b	div	['Cokelat hitam juga berdampak positif pada kesehatan otak.']	[]
ignore	438	p	div	[]	[]
content	439	p	div	['REPUBLIKA.CO.ID, JAKARTA -- Makanan kerap menjadi pelarian orang yang mengalami stres. Namun ada baiknya tidak memilih sembarangan makanan dan cobalah konsumsi dark chocolate atau coklat hitam. ']	[]
ignore	440	p	div	[]	[]
ignore	441	div	div	[]	[]
content	442	p	div	['Menurut peneliti di Loma Linda dari University Adventist Health Sciences Center di California Selatan, cokelat hitam atau cokelat berwarna gelap dapat membantu meredakan rasa stres. Selain itu, cokelat hitam juga berdampak positif pada kesehatan otak.']	[]
ignore	443	p	div	[]	[]
content	444	p	div	"['""Selama bertahun-tahun, kami telah melihat pengaruh dark cokelat pada fungsi neurologis,"" kata pemimpin penelitian Dr. Lee S. Berk, dikutip dari ', ', Selasa (1/5).']"	[', Selasa (1/5).']
content	445	em	p	['Independent']	[]
ignore	446	p	div	[]	[]
content	447	p	div	['Peneliti menemukan mengonsumsi cokelat hitam dengan persentase kakao yang tinggi, biasanya lebih dari 70 persen, mengurangi tingkat stres dan peradangan. Manfaat lainnya pun berkaitan dengan peningkatan suasana hati yang baik, ingatan, dan kekebalan tubuh.']	[]
ignore	448	div	div	[]	[]
ignore	449	div	div	[]	[]
ignore	450	div	div	[]	[]
ignore	451	div	div	[]	[]
ignore	452	div	div	[]	[]
ignore	453	div	div	[]	[]
ignore	454	ul	div	[]	[]
ignore	455	li	ul	[]	[]
ignore	456	div	li	['Komentar ']	[]
ignore	457	span	div	['0']	[]
ignore	458	li	ul	[]	[]
ignore	459	a	li	[]	[]
ignore	460	i	a	[]	[]
ignore	461	li	ul	[]	[]
ignore	462	a	li	[]	[]
ignore	463	i	a	[]	[]
ignore	464	li	ul	[]	[]
ignore	465	a	li	[]	[]
ignore	466	i	a	[]	[]
ignore	467	li	ul	[]	[]
ignore	468	a	li	[]	[]
ignore	469	i	a	[]	[]
ignore	470	li	ul	[]	[]
ignore	471	a	li	[]	[]
ignore	472	i	a	[]	[]
ignore	473	div	div	[]	[]
ignore	474	div	div	[]	[]
ignore	475	p	div	['Dapatkan Update Berita Republika']	[]
ignore	476	form	div	[]	[]
ignore	477	div	form	[]	[]
ignore	478	div	div	[]	[]
ignore	479	span	div	[]	[]
ignore	480	i	span	[]	[]
ignore	481	input	div	[]	[]
ignore	482	div	div	[]	[]
ignore	483	input	div	[]	[]
ignore	484	div	form	[]	[]
ignore	485	i	div	[]	[]
ignore	486	span	div	['Loading...']	[]
ignore	487	div	div	[]	[]
ignore	488	div	div	[]	[]
ignore	489	ul	div	[]	[]
ignore	490	li	ul	[]	[]
ignore	491	h1	li	[]	[]
ignore	492	a	h1	['cokelat hitam']	[]
ignore	493	li	ul	[]	[]
ignore	494	h1	li	[]	[]
ignore	495	a	h1	['manfaat cokelat hitam']	[]
ignore	496	li	ul	[]	[]
ignore	497	h1	li	[]	[]
ignore	498	a	h1	['cokelat']	[]
ignore	499	div	div	[]	[]
ignore	500	div	div	[]	[]
ignore	501	div	div	[]	[]
ignore	502	div	div	[]	[]
ignore	503	div	div	[]	[]
ignore	504	div	div	[]	[]
ignore	505	div	div	[]	[]
ignore	506	div	div	[]	[]
ignore	507	h2	div	['BERITA TERKAIT']	[]
ignore	508	ul	div	[]	[]
ignore	509	li	ul	[]	[]
ignore	510	div	li	[]	[]
ignore	511	img	div	[]	[]
ignore	512	div	li	[]	[]
ignore	513	h3	div	[]	[]
ignore	514	a	h3	['Memilih Cokelat Hitam yang Baik']	[]
ignore	515	li	ul	[]	[]
ignore	516	div	li	[]	[]
ignore	517	img	div	[]	[]
ignore	518	div	li	[]	[]
ignore	519	h3	div	[]	[]
ignore	520	a	h3	['Cokelat, Kudapan Sehat Banyak Manfaat']	[]
ignore	521	li	ul	[]	[]
ignore	522	div	li	[]	[]
ignore	523	img	div	[]	[]
ignore	524	div	li	[]	[]
ignore	525	h3	div	[]	[]
ignore	526	a	h3	['PTPN XII Pasok Cokelat Langsung ke Selandia Baru']	[]
ignore	527	li	ul	[]	[]
ignore	528	div	li	[]	[]
ignore	529	img	div	[]	[]
ignore	530	div	li	[]	[]
ignore	531	h3	div	[]	[]
ignore	532	a	h3	['NTT akan Bangun Kampung Cokelat']	[]
ignore	533	li	ul	[]	[]
ignore	534	div	li	[]	[]
ignore	535	img	div	[]	[]
ignore	536	div	li	[]	[]
ignore	537	h3	div	[]	[]
ignore	538	a	h3	['Cokelat akan Punah Tahun 2050']	[]
ignore	539	div	div	[]	[]
ignore	540	div	div	[]	[]
ignore	541	div	div	[]	[]
ignore	542	div	div	[]	[]
ignore	543	div	div	[]	[]
ignore	544	p	div	[]	[]
ignore	545	div	div	[]	[]
ignore	546	div	div	[]	[]
ignore	547	div	div	[]	[]
ignore	548	div	div	[]	[]
ignore	549	div	div	[]	[]
ignore	550	h2	div	['BERITA LAINNYA']	[]
ignore	551	div	div	[]	[]
ignore	552	div	div	[]	[]
ignore	553	img	div	[]	[]
ignore	554	div	div	[]	[]
ignore	555	div	div	[]	[]
ignore	556	h1	div	[]	[]
ignore	557	p	div	['Palestina Israel']	[]
ignore	558	div	div	[]	[]
ignore	559	p	div	[]	[]
ignore	560	h2	div	[]	[]
ignore	561	a	h2	['Aksi Solidaritas Palestina Digelar di Luar Kantor PBB Jenewa']	[]
ignore	562	p	div	['Aksi digelar untuk menunjukkan rasa solidaritas terhadap warga Palestina.']	[]
ignore	563	div	div	[]	[]
ignore	564	div	div	[]	[]
ignore	565	div	div	[]	[]
ignore	566	div	div	[]	[]
ignore	567	img	div	[]	[]
ignore	568	div	div	[]	[]
ignore	569	div	div	[]	[]
ignore	570	h1	div	[]	[]
ignore	571	p	div	['Asia']	[]
ignore	572	div	div	[]	[]
ignore	573	p	div	[]	[]
ignore	574	h2	div	[]	[]
ignore	575	a	h2	['Muncul Petisi Minta Mahathir Jadi Menteri Pendidikan']	[]
ignore	576	p	div	['Mahathir menilai cara pengajaran Malaysia sudah ketinggalan zaman.']	[]
ignore	577	div	div	[]	[]
ignore	578	div	div	[]	[]
ignore	579	div	div	[]	[]
ignore	580	div	div	[]	[]
ignore	581	img	div	[]	[]
ignore	582	div	div	[]	[]
ignore	583	div	div	[]	[]
ignore	584	h1	div	[]	[]
ignore	585	p	div	['Liga Dunia']	[]
ignore	586	div	div	[]	[]
ignore	587	p	div	[]	[]
ignore	588	h2	div	[]	[]
ignore	589	a	h2	['Kandaskan Muenchen, Kovac: Sepak Bola Menulis Cerita Terbaik']	[]
ignore	590	p	div	['Kovac memimpin timnya mengalahkan Muenchen yang bakal ditukangi musim depan.']	[]
ignore	591	div	div	[]	[]
ignore	592	div	div	[]	[]
ignore	593	div	div	[]	[]
ignore	594	div	div	[]	[]
ignore	595	img	div	[]	[]
ignore	596	div	div	[]	[]
ignore	597	div	div	[]	[]
ignore	598	h1	div	[]	[]
ignore	599	p	div	['Trend']	[]
ignore	600	div	div	[]	[]
ignore	601	p	div	[]	[]
ignore	602	h2	div	[]	[]
ignore	603	a	h2	['Merancang Gaun Pengantin Meghan Bak Impian']	[]
ignore	604	p	div	['Konsep minimalis merupakan permintaan langsung Meghan.']	[]
ignore	605	div	div	[]	[]
ignore	606	div	div	[]	[]
ignore	607	div	div	[]	[]
ignore	608	div	div	[]	[]
ignore	609	img	div	[]	[]
ignore	610	div	div	[]	[]
ignore	611	div	div	[]	[]
ignore	612	h1	div	[]	[]
ignore	613	p	div	['Islam Nusantara']	[]
ignore	614	div	div	[]	[]
ignore	615	p	div	[]	[]
ignore	616	h2	div	[]	[]
ignore	617	a	h2	['Menag: Musik Mampu Satukan Kemajemukan Umat Beragama']	[]
ignore	618	p	div	['Musik merupakan alternatif yang bisa melampui sekat-sekat di antara manusia.']	[]
ignore	619	div	div	[]	[]
ignore	620	div	div	[]	[]
ignore	621	div	div	[]	[]
ignore	622	h2	div	['Terpopuler']	[]
ignore	623	div	div	[]	[]
ignore	624	p	div	[]	[]
ignore	625	span	p	[]	[]
ignore	626	span	p	[]	[]
ignore	627	ul	div	[]	[]
ignore	628	li	ul	[]	[]
ignore	629	div	li	[]	[]
ignore	630	img	div	[]	[]
ignore	631	h4	li	[]	[]
ignore	632	a	h4	['Manis Pedas Sate Rembiga Kota Mataram']	[]
ignore	633	li	ul	[]	[]
ignore	634	div	li	[]	[]
ignore	635	img	div	[]	[]
ignore	636	h4	li	[]	[]
ignore	637	a	h4	['Agar Balita tidak Mudah Cengeng']	[]
ignore	638	li	ul	[]	[]
ignore	639	div	li	[]	[]
ignore	640	img	div	[]	[]
ignore	641	h4	li	[]	[]
ignore	642	a	h4	['Pekerjaan Fisik Ternyata Buruk Bagi Anda, Ini Alasannya']	[]
ignore	643	li	ul	[]	[]
ignore	644	div	li	[]	[]
ignore	645	img	div	[]	[]
ignore	646	h4	li	[]	[]
ignore	647	a	h4	['Ingin Jadi Koki Andal Saat Puasa, Ini Tips Nicky Tirta']	[]
ignore	648	li	ul	[]	[]
ignore	649	div	li	[]	[]
ignore	650	img	div	[]	[]
ignore	651	h4	li	[]	[]
ignore	652	a	h4	[' Penuh Kenangan akan Putri Diana']	['Penuh Kenangan akan Putri Diana']
ignore	653	em	a	['Royal Wedding']	[]
ignore	654	li	ul	[]	[]
ignore	655	div	li	[]	[]
ignore	656	img	div	[]	[]
ignore	657	h4	li	[]	[]
ignore	658	a	h4	['Warnaget Elukan Ibu Meghan Markle']	[]
ignore	659	li	ul	[]	[]
ignore	660	div	li	[]	[]
ignore	661	img	div	[]	[]
ignore	662	h4	li	[]	[]
ignore	663	a	h4	['Sambutan Penuh Haru Pangeran Charles untuk Harry']	[]
ignore	664	li	ul	[]	[]
ignore	665	div	li	[]	[]
ignore	666	img	div	[]	[]
ignore	667	h4	li	[]	[]
ignore	668	a	h4	['Jamuan ', ' Diracik Tim 25 Orang']	['Diracik Tim 25 Orang']
ignore	669	em	a	['Royal Wedding']	[]
ignore	670	li	ul	[]	[]
ignore	671	div	li	[]	[]
ignore	672	img	div	[]	[]
ignore	673	h4	li	[]	[]
ignore	674	a	h4	['Kemenkes Anjurkan Berbuka dengan Buah Segar']	[]
ignore	675	li	ul	[]	[]
ignore	676	div	li	[]	[]
ignore	677	img	div	[]	[]
ignore	678	h4	li	[]	[]
ignore	679	a	h4	['Dokter Peringatkan Bahaya Menonton ']	[]
ignore	680	em	a	['13 Reasons Why']	[]
ignore	681	li	ul	[]	[]
ignore	682	div	li	[]	[]
ignore	683	img	div	[]	[]
ignore	684	h4	li	[]	[]
ignore	685	a	h4	['Tabir Surya tidak Total Tangkal Sinar Matahari']	[]
ignore	686	li	ul	[]	[]
ignore	687	div	li	[]	[]
ignore	688	img	div	[]	[]
ignore	689	h4	li	[]	[]
ignore	690	a	h4	['Merancang Gaun Pengantin Meghan Bak Impian']	[]
ignore	691	div	div	[]	[]
ignore	692	div	div	[u'\xa0']	[]
ignore	693	div	div	[]	[]
ignore	694	div	div	[]	[]
ignore	695	div	div	[]	[]
ignore	696	div	div	[]	[]
ignore	697	div	div	[]	[]
ignore	698	div	div	[]	[]
ignore	699	div	div	[u'\xa0']	[]
ignore	700	div	div	[]	[]
ignore	701	div	div	[]	[]
ignore	702	div	div	[]	[]
ignore	703	div	div	[]	[]
ignore	704	div	div	[]	[]
ignore	705	div	div	[]	[]
ignore	706	div	div	[]	[]
ignore	707	div	div	[]	[]
ignore	708	div	div	[]	[]
ignore	709	div	div	[]	[]
ignore	710	h2	div	['TERPOPULER']	[]
ignore	711	div	div	[]	[]
ignore	712	div	div	[]	[]
ignore	713	a	div	[]	[]
ignore	714	img	a	[]	[]
ignore	715	div	div	[]	[]
